-0.018978;1.6408
-0.018878;1.6406
-0.018779;1.6421
-0.018679;1.6373
-0.018579;1.6369
-0.018479;1.635
-0.018379;1.639
-0.018279;1.6395
-0.018179;1.6402
-0.018079;1.6464
-0.017979;1.6364
-0.017879;1.6392
-0.017779;1.64
-0.017679;1.6418
-0.017579;1.6401
-0.017479;1.6401
-0.017379;1.6412
-0.01728;1.6357
-0.01718;1.6352
-0.01708;1.6371
-0.01698;1.6345
-0.01688;1.6393
-0.01678;1.6452
-0.01668;1.6404
-0.01658;1.6389
-0.01648;1.6364
-0.01638;1.6401
-0.01628;1.6406
-0.01618;1.6406
-0.01608;1.6396
-0.01598;1.6385
-0.01588;1.6392
-0.015781;1.6387
-0.015681;1.638
-0.015581;1.6387
-0.015481;1.6414
-0.015381;1.6424
-0.015281;1.6402
-0.015181;1.641
-0.015081;1.6422
-0.014981;1.6442
-0.014881;1.6453
-0.014781;1.6421
-0.014681;1.6369
-0.014581;1.6361
-0.014481;1.6372
-0.014381;1.639
-0.014282;1.6384
-0.014182;1.6392
-0.014082;1.6418
-0.013982;1.6434
-0.013882;1.6463
-0.013782;1.6355
-0.013682;1.6376
-0.013582;1.6431
-0.013482;1.6438
-0.013382;1.6331
-0.013282;1.6423
-0.013182;1.6338
-0.013082;1.6378
-0.012982;1.6362
-0.012883;1.6383
-0.012783;1.6411
-0.012683;1.6407
-0.012583;1.6422
-0.012483;1.6412
-0.012383;1.6396
-0.012283;1.6445
-0.012183;1.6393
-0.012083;1.6444
-0.011983;1.6377
-0.011883;1.6422
-0.011783;1.6375
-0.011683;1.6395
-0.011583;1.6426
-0.011483;1.6386
-0.011384;1.6432
-0.011284;1.639
-0.011184;1.6477
-0.011084;1.6403
-0.010984;1.6389
-0.010884;1.6423
-0.010784;1.6437
-0.010684;1.6455
-0.010584;1.6428
-0.010484;1.6399
-0.010384;1.637
-0.010284;1.6424
-0.010184;1.6385
-0.010084;1.6379
-0.0099845;1.6395
-0.0098845;1.6387
-0.0097846;1.6367
-0.0096847;1.6411
-0.0095847;1.6443
-0.0094848;1.6372
-0.0093849;1.6418
-0.0092849;1.6411
-0.009185;1.6418
-0.0090851;1.6391
-0.0089851;1.6371
-0.0088852;1.6402
-0.0087853;1.6378
-0.0086853;1.64
-0.0085854;1.6408
-0.0084855;1.6404
-0.0083855;1.642
-0.0082856;1.6404
-0.0081857;1.6417
-0.0080857;1.6399
-0.0079858;1.6386
-0.0078859;1.6431
-0.0077859;1.6419
-0.007686;1.6362
-0.0075861;1.6377
-0.0074861;1.6379
-0.0073862;1.6403
-0.0072863;1.6416
-0.0071863;1.6392
-0.0070864;1.6412
-0.0069865;1.6367
-0.0068866;1.6403
-0.0067866;1.6434
-0.0066867;1.635
-0.0065868;1.6357
-0.0064868;1.6392
-0.0063869;1.6361
-0.006287;1.6405
-0.006187;1.6414
-0.0060871;1.6406
-0.0059872;1.6384
-0.0058872;1.6385
-0.0057873;1.6365
-0.0056874;1.6378
-0.0055874;1.6405
-0.0054875;1.6408
-0.0053876;1.6405
-0.0052876;1.6398
-0.0051877;1.6436
-0.0050878;1.6349
-0.0049878;1.6409
-0.0048879;1.645
-0.004788;1.6403
-0.004688;1.6436
-0.0045881;1.6432
-0.0044882;1.6424
-0.0043882;1.6417
-0.0042883;1.644
-0.0041884;1.6407
-0.0040884;1.6381
-0.0039885;1.64
-0.0038886;1.6385
-0.0037886;1.6364
-0.0036887;1.6417
-0.0035888;1.6374
-0.0034888;1.6398
-0.0033889;1.6389
-0.003289;1.6348
-0.003189;1.6406
-0.0030891;1.6403
-0.0029892;1.6377
-0.0028892;1.6399
-0.0027893;1.6413
-0.0026894;1.6406
-0.0025895;1.6354
-0.0024895;1.6409
-0.0023896;1.6402
-0.0022897;1.6406
-0.0021897;1.6372
-0.0020898;1.6367
-0.0019899;1.6425
-0.0018899;1.6383
-0.00179;1.6422
-0.0016901;1.6445
-0.0015901;1.6413
-0.0014902;1.6377
-0.0013903;1.6395
-0.0012903;1.6434
-0.0011904;1.641
-0.0010905;1.6389
-0.00099053;1.6504
-0.0008906;1.6308
-0.00079067;1.6612
-0.00069073;1.463
-0.0005908;0.79928
-0.00049087;0.64327
-0.00039094;1.094
-0.000291;1.6436
-0.00019107;1.5024
-9.11E-05;1.6884
8.79E-06;2.4294
0.00010873;2.4121
0.00020866;2.2854
0.00030859;2.0905
0.00040852;2.3579
0.00050846;2.6105
0.00060839;1.8775
0.00070832;1.1921
0.00080825;0.79556
0.00090819;0.66227
0.0010081;0.72027
0.0011081;0.67421
0.001208;0.85227
0.0013079;1.5516
0.0014078;1.8473
0.0015078;2.1981
0.0016077;2.5033
0.0017076;2.5533
0.0018076;2.3393
0.0019075;2.4597
0.0020074;2.5675
0.0021074;2.2937
0.0022073;1.9243
0.0023072;1.1989
0.0024072;0.90709
0.0025071;1.2363
0.002607;1.3167
0.002707;0.91127
0.0028069;0.63549
0.0029068;0.98269
0.0030068;1.2131
0.0031067;1.579
0.0032066;2.3688
0.0033066;2.5421
0.0034065;2.3696
0.0035064;2.383
0.0036064;2.5471
0.0037063;2.5332
0.0038062;2.511
0.0039062;2.1261
0.0040061;1.1419
0.004106;0.72229
0.004206;0.87998
0.0043059;0.97258
0.0044058;1.0024
0.0045058;0.868
0.0046057;1.4246
0.0047056;1.6134
0.0048056;1.8302
0.0049055;2.2422
0.0050054;1.8862
0.0051054;2.0743
0.0052053;2.551
0.0053052;2.3842
0.0054052;2.2199
0.0055051;1.8891
0.005605;1.4411
0.0057049;1.3391
0.0058049;1.5767
0.0059048;1.712
0.0060047;1.3312
0.0061047;1.22
0.0062046;1.2083
0.0063045;1.1655
0.0064045;1.3676
0.0065044;1.5574
0.0066043;1.6153
0.0067043;1.6926
0.0068042;1.93
0.0069041;1.9071
0.0070041;1.93
0.007104;2.141
0.0072039;2.1712
0.0073039;2.0477
0.0074038;1.795
0.0075037;1.614
0.0076037;1.4438
0.0077036;1.2754
0.0078035;1.2272
0.0079035;1.0544
0.0080034;1.0129
0.0081033;1.1
0.0082033;1.2355
0.0083032;1.5093
0.0084031;1.7481
0.0085031;1.9163
0.008603;1.8343
0.0087029;2.077
0.0088029;2.2835
0.0089028;2.0969
0.0090027;1.9557
0.0091027;1.6543
0.0092026;1.3713
0.0093025;1.4456
0.0094025;1.436
0.0095024;1.091
0.0096023;0.89456
0.0097023;1.0286
0.0098022;1.299
0.0099021;1.4682
0.010002;1.6652
0.010102;1.6808
0.010202;1.5709
0.010302;1.7839
0.010402;1.9945
0.010502;2.0065
0.010602;1.9229
0.010702;1.8402
0.010802;1.7691
0.010901;1.6861
0.011001;1.486
0.011101;1.3137
0.011201;1.3024
0.011301;1.2156
0.011401;1.1711
0.011501;1.196
0.011601;1.2751
0.011701;1.5132
0.011801;1.6385
0.011901;1.7144
0.012001;1.8512
0.012101;1.9675
0.012201;2.0171
0.0123;1.985
0.0124;1.9172
0.0125;1.7654
0.0126;1.6261
0.0127;1.5434
0.0128;1.4261
0.0129;1.3271
0.013;1.2795
0.0131;1.2381
0.0132;1.3101
0.0133;1.4766
0.0134;1.6345
0.0135;1.7062
0.0136;1.7432
0.0137;1.8425
0.013799;1.909
0.013899;1.9713
0.013999;1.8942
0.014099;1.8001
0.014199;1.7737
0.014299;1.7296
0.014399;1.5997
0.014499;1.4889
0.014599;1.5091
0.014699;1.4709
0.014799;1.435
0.014899;1.4784
0.014999;1.5247
0.015099;1.6297
0.015199;1.692
0.015298;1.7403
0.015398;1.8119
0.015498;1.8525
0.015598;1.8911
0.015698;1.884
0.015798;1.8314
0.015898;1.7815
0.015998;1.7516
0.016098;1.6949
0.016198;1.6083
0.016298;1.5835
0.016398;1.549
0.016498;1.5108
0.016598;1.5661
0.016698;1.6001
0.016797;1.6099
0.016897;1.6747
0.016997;1.7567
0.017097;1.7979
0.017197;1.8216
0.017297;1.8753
0.017397;1.8584
0.017497;1.8117
0.017597;1.8051
0.017697;1.75
0.017797;1.6916
0.017897;1.6716
0.017997;1.6407
0.018097;1.5856
0.018197;1.5859
0.018296;1.6014
0.018396;1.5937
0.018496;1.6206
0.018596;1.6723
0.018696;1.696
0.018796;1.7171
0.018896;1.747
0.018996;1.7625
0.019096;1.767
0.019196;1.7975
0.019296;1.7799
0.019396;1.7372
0.019496;1.7238
0.019596;1.6906
0.019696;1.6349
0.019795;1.6068
0.019895;1.592
0.019995;1.5763
0.020095;1.5598
0.020195;1.5637
0.020295;1.5989
0.020395;1.6138
0.020495;1.6577
0.020595;1.7076
0.020695;1.7256
0.020795;1.7313
0.020895;1.7408
0.020995;1.7395
0.021095;1.696
0.021194;1.669
0.021294;1.628
0.021394;1.5778
0.021494;1.5536
0.021594;1.54
0.021694;1.5268
0.021794;1.5284
0.021894;1.5566
0.021994;1.569
0.022094;1.5968
0.022194;1.6358
0.022294;1.6505
0.022394;1.6602
0.022494;1.6688
0.022594;1.6672
0.022693;1.6456
0.022793;1.6398
0.022893;1.6194
0.022993;1.5758
0.023093;1.5536
0.023193;1.5461
0.023293;1.5348
0.023393;1.5194
0.023493;1.5254
0.023593;1.5319
0.023693;1.5356
0.023793;1.5612
0.023893;1.5861
0.023993;1.5976
0.024093;1.6138
0.024192;1.6281
0.024292;1.6371
0.024392;1.636
0.024492;1.623
0.024592;1.6093
0.024692;1.5928
0.024792;1.5737
0.024892;1.5508
0.024992;1.5349
0.025092;1.5315
0.025192;1.5453
0.025292;1.549
0.025392;1.5591
0.025492;1.5818
0.025592;1.6059
0.025691;1.6085
0.025791;1.6235
0.025891;1.632
0.025991;1.6291
0.026091;1.6361
0.026191;1.6363
0.026291;1.6162
0.026391;1.6139
0.026491;1.6065
0.026591;1.5951
0.026691;1.589
0.026791;1.5941
0.026891;1.6
0.026991;1.5926
0.027091;1.6055
0.02719;1.619
0.02729;1.6257
0.02739;1.6329
0.02749;1.6447
0.02759;1.6413
0.02769;1.6496
0.02779;1.6646
0.02789;1.6726
0.02799;1.6705
0.02809;1.6687
0.02819;1.6666
0.02829;1.6579
0.02839;1.6459
0.02849;1.6514
0.028589;1.6413
0.028689;1.6325
0.028789;1.6489
0.028889;1.6529
0.028989;1.6579
0.029089;1.6714
0.029189;1.6836
0.029289;1.6896
0.029389;1.6961
0.029489;1.7043
0.029589;1.7033
0.029689;1.6984
0.029789;1.6936
0.029889;1.6824
0.029989;1.6734
0.030088;1.6809
0.030188;1.6783
0.030288;1.6702
0.030388;1.6744
0.030488;1.6808
0.030588;1.6893
0.030688;1.6944
0.030788;1.7069
0.030888;1.7076
0.030988;1.7062
0.031088;1.7132
0.031188;1.7103
0.031288;1.7061
0.031388;1.7068
0.031488;1.7028
0.031587;1.6876
0.031687;1.6867
0.031787;1.6909
0.031887;1.6839
0.031987;1.6806
0.032087;1.6804
0.032187;1.6756
0.032287;1.6763
0.032387;1.6823
0.032487;1.687
0.032587;1.6863
0.032687;1.6946
0.032787;1.6936
0.032887;1.6985
0.032987;1.7041
0.033086;1.6967
0.033186;1.6845
0.033286;1.6718
0.033386;1.6705
0.033486;1.6611
0.033586;1.6512
0.033686;1.6462
0.033786;1.6479
0.033886;1.6428
0.033986;1.648
0.034086;1.6562
0.034186;1.6606
0.034286;1.669
0.034386;1.6702
0.034486;1.6666
0.034585;1.6637
0.034685;1.6615
0.034785;1.6494
0.034885;1.6381
0.034985;1.6294
0.035085;1.6307
0.035185;1.6227
0.035285;1.6182
0.035385;1.6228
0.035485;1.6179
0.035585;1.622
0.035685;1.6228
0.035785;1.6166
0.035885;1.6224
0.035985;1.6198
0.036084;1.6216
0.036184;1.6153
0.036284;1.6168
0.036384;1.618
0.036484;1.6071
0.036584;1.6047
0.036684;1.6093
0.036784;1.594
0.036884;1.5946
0.036984;1.5979
0.037084;1.5891
0.037184;1.5902
0.037284;1.5895
0.037384;1.5902
0.037483;1.592
0.037583;1.5963
0.037683;1.5976
0.037783;1.5987
0.037883;1.5987
0.037983;1.5995
0.038083;1.6034
0.038183;1.5972
0.038283;1.5939
0.038383;1.5929
0.038483;1.5873
0.038583;1.5857
0.038683;1.5873
0.038783;1.5868
0.038883;1.5881
0.038982;1.5913
0.039082;1.5952
0.039182;1.5955
0.039282;1.6075
0.039382;1.6022
0.039482;1.6007
0.039582;1.6066
0.039682;1.6114
0.039782;1.6108
0.039882;1.6058
0.039982;1.6104
0.040082;1.6101
0.040182;1.6152
0.040282;1.6151
0.040382;1.6138
0.040481;1.6204
0.040581;1.6184
0.040681;1.6164
0.040781;1.6154
0.040881;1.6191
0.040981;1.6284
0.041081;1.6253
0.041181;1.6274
0.041281;1.6377
0.041381;1.6379
0.041481;1.642
0.041581;1.649
0.041681;1.6482
0.041781;1.6437
0.041881;1.6382
0.04198;1.6479
0.04208;1.6441
0.04218;1.645
0.04228;1.6508
0.04238;1.6482
0.04248;1.6501
0.04258;1.6572
0.04268;1.6543
0.04278;1.6615
0.04288;1.6672
0.04298;1.6742
0.04308;1.6739
0.04318;1.6726
0.04328;1.6742
0.04338;1.6755
0.043479;1.6727
0.043579;1.6736
0.043679;1.6753
0.043779;1.6749
0.043879;1.6797
0.043979;1.6765
0.044079;1.6764
0.044179;1.6808
0.044279;1.6812
0.044379;1.6795
0.044479;1.6856
0.044579;1.6846
0.044679;1.6891
0.044779;1.6858
0.044879;1.6868
0.044978;1.684
0.045078;1.6814
0.045178;1.6863
0.045278;1.684
0.045378;1.6821
0.045478;1.6871
0.045578;1.6865
0.045678;1.6809
0.045778;1.6779
0.045878;1.6798
0.045978;1.6777
0.046078;1.6825
0.046178;1.6746
0.046278;1.6767
0.046377;1.6752
0.046477;1.6816
0.046577;1.6792
0.046677;1.6768
0.046777;1.6709
0.046877;1.6704
0.046977;1.6683
0.047077;1.6627
0.047177;1.6633
0.047277;1.6581
0.047377;1.6576
0.047477;1.6586
0.047577;1.6589
0.047677;1.6607
0.047777;1.6619
0.047876;1.6605
0.047976;1.6546
0.048076;1.6541
0.048176;1.6556
0.048276;1.6487
0.048376;1.6479
0.048476;1.6502
0.048576;1.6451
0.048676;1.6414
0.048776;1.643
0.048876;1.6391
0.048976;1.6421
0.049076;1.6318
0.049176;1.6332
0.049276;1.629
0.049375;1.6303
0.049475;1.6257
0.049575;1.6238
0.049675;1.6256
0.049775;1.6292
0.049875;1.623
0.049975;1.6197
0.050075;1.6249
0.050175;1.6211
0.050275;1.6166
0.050375;1.6144
0.050475;1.6082
0.050575;1.6099
0.050675;1.6127
0.050775;1.6091
0.050874;1.6047
0.050974;1.6062
0.051074;1.6131
0.051174;1.6111
0.051274;1.6116
0.051374;1.6161
0.051474;1.6109
0.051574;1.6031
0.051674;1.6024
0.051774;1.5965
0.051874;1.6049
0.051974;1.5991
0.052074;1.5977
0.052174;1.6008
0.052274;1.6032
0.052373;1.6065
0.052473;1.6037
0.052573;1.6094
0.052673;1.6023
0.052773;1.6084
0.052873;1.6086
0.052973;1.6043
0.053073;1.6043
0.053173;1.6053
0.053273;1.6036
0.053373;1.6062
0.053473;1.6073
0.053573;1.608
0.053673;1.6132
0.053772;1.6151
0.053872;1.6184
0.053972;1.6194
0.054072;1.6185
0.054172;1.6164
0.054272;1.6215
0.054372;1.6219
0.054472;1.6243
0.054572;1.6225
0.054672;1.6336
0.054772;1.6342
0.054872;1.629
0.054972;1.6285
0.055072;1.6357
0.055172;1.636
0.055271;1.636
0.055371;1.633
0.055471;1.6405
0.055571;1.6445
0.055671;1.6394
0.055771;1.6434
0.055871;1.6474
0.055971;1.6456
0.056071;1.6506
0.056171;1.6486
0.056271;1.6512
0.056371;1.6555
0.056471;1.6574
0.056571;1.6528
0.056671;1.6595
0.05677;1.6605
0.05687;1.6548
0.05697;1.6561
0.05707;1.663
0.05717;1.6625
0.05727;1.6594
0.05737;1.6659
0.05747;1.6665
0.05757;1.6686
0.05767;1.6688
0.05777;1.6704
0.05787;1.6684
0.05797;1.6694
0.05807;1.6749
0.05817;1.6694
0.058269;1.6751
0.058369;1.6723
0.058469;1.6722
0.058569;1.6678
0.058669;1.6779
0.058769;1.6768
0.058869;1.6759
0.058969;1.6714
0.059069;1.6808
0.059169;1.67
0.059269;1.6726
0.059369;1.6706
0.059469;1.6724
0.059569;1.6694
0.059669;1.6714
0.059768;1.6744
0.059868;1.6749
0.059968;1.6707
0.060068;1.669
0.060168;1.677
0.060268;1.6676
0.060368;1.6638
0.060468;1.6618
0.060568;1.6635
0.060668;1.6649
0.060768;1.6603
0.060868;1.6635
0.060968;1.6648
0.061068;1.6611
0.061168;1.6578
0.061267;1.659
0.061367;1.6542
0.061467;1.6553
0.061567;1.6605
0.061667;1.6526
0.061767;1.6479
0.061867;1.6505
0.061967;1.6483
0.062067;1.6466
0.062167;1.6462
0.062267;1.6467
0.062367;1.645
0.062467;1.6418
0.062567;1.6434
0.062666;1.6411
0.062766;1.6392
0.062866;1.6401
0.062966;1.6381
0.063066;1.6284
0.063166;1.6284
0.063266;1.6266
0.063366;1.6279
0.063466;1.636
0.063566;1.6253
0.063666;1.6246
0.063766;1.6271
0.063866;1.6269
0.063966;1.6242
0.064066;1.6225
0.064165;1.6173
0.064265;1.619
0.064365;1.6167
0.064465;1.6175
0.064565;1.6159
0.064665;1.6145
0.064765;1.6177
0.064865;1.6173
0.064965;1.6102
0.065065;1.6121
0.065165;1.614
0.065265;1.6117
0.065365;1.6134
0.065465;1.615
0.065565;1.6135
0.065664;1.6116
0.065764;1.6102
0.065864;1.6082
0.065964;1.6081
0.066064;1.6131
0.066164;1.6071
0.066264;1.6127
0.066364;1.6106
0.066464;1.6108
0.066564;1.6146
0.066664;1.6129
0.066764;1.612
0.066864;1.6125
0.066964;1.617
0.067064;1.614
0.067163;1.615
0.067263;1.6165
0.067363;1.617
0.067463;1.6175
0.067563;1.6181
0.067663;1.6227
0.067763;1.6205
0.067863;1.6251
0.067963;1.6188
0.068063;1.6232
0.068163;1.6257
0.068263;1.6235
0.068363;1.6283
0.068463;1.6327
0.068563;1.6339
0.068662;1.6282
0.068762;1.63
0.068862;1.636
0.068962;1.6372
0.069062;1.6338
0.069162;1.6299
0.069262;1.6366
0.069362;1.6368
0.069462;1.6406
0.069562;1.645
0.069662;1.643
0.069762;1.6448
0.069862;1.6454
0.069962;1.6466
0.070062;1.6453
0.070161;1.6453
0.070261;1.648
0.070361;1.651
0.070461;1.6535
0.070561;1.6507
0.070661;1.6525
0.070761;1.6527
0.070861;1.656
0.070961;1.6583
0.071061;1.6583
0.071161;1.6578
0.071261;1.6603
0.071361;1.6627
0.071461;1.6598
0.07156;1.661
0.07166;1.6644
0.07176;1.6571
0.07186;1.6685
0.07196;1.666
0.07206;1.6654
0.07216;1.663
0.07226;1.6663
0.07236;1.6669
0.07246;1.6636
0.07256;1.6642
0.07266;1.6775
0.07276;1.6665
0.07286;1.6697
0.07296;1.6678
0.073059;1.6674
0.073159;1.6684
0.073259;1.6649
0.073359;1.6634
0.073459;1.6634
0.073559;1.6672
0.073659;1.6641
0.073759;1.6626
0.073859;1.6631
0.073959;1.6608
0.074059;1.6628
0.074159;1.6631
0.074259;1.6578
0.074359;1.6597
0.074459;1.6574
0.074558;1.6575
0.074658;1.6601
0.074758;1.6561
0.074858;1.6581
0.074958;1.6593
0.075058;1.6559
0.075158;1.6526
0.075258;1.6461
0.075358;1.6544
0.075458;1.6476
0.075558;1.646
0.075658;1.6437
0.075758;1.6437
0.075858;1.6446
0.075958;1.6475
0.076057;1.6408
0.076157;1.6406
0.076257;1.6386
0.076357;1.6408
0.076457;1.6392
0.076557;1.6372
0.076657;1.6376
0.076757;1.6348
0.076857;1.6391
0.076957;1.6309
0.077057;1.6315
0.077157;1.6288
0.077257;1.6255
0.077357;1.6318
0.077457;1.6282
0.077556;1.6305
0.077656;1.6309
0.077756;1.6251
0.077856;1.6203
0.077956;1.6193
0.078056;1.6256
0.078156;1.6265
0.078256;1.6239
0.078356;1.6199
0.078456;1.623
0.078556;1.6173
0.078656;1.6198
0.078756;1.6176
0.078856;1.6176
