f_s = 10000,
data,data_env
-1.79E-003,-3.18E-003
1.78E-003,-3.15E-003
1.13E-003,-3.18E-003
4.80E-004,-3.25E-003
4.80E-004,-3.26E-003
8.05E-004,-3.19E-003
3.08E-003,-3.08E-003
1.45E-003,-2.97E-003
-4.94E-004,-2.95E-003
-4.94E-004,-3.03E-003
1.78E-003,-3.20E-003
4.80E-004,-3.35E-003
-4.94E-004,-3.42E-003
-1.14E-003,-3.42E-003
1.13E-003,-3.46E-003
8.05E-004,-3.54E-003
1.55E-004,-3.64E-003
-4.94E-004,-3.72E-003
1.55E-004,-3.78E-003
8.05E-004,-3.77E-003
1.13E-003,-3.66E-003
1.13E-003,-3.29E-003
-1.70E-004,-2.33E-003
4.80E-004,-4.84E-004
9.25E-003,2.42E-003
-9.91E-003,6.71E-003
-1.51E-002,1.30E-002
1.67E-002,2.18E-002
4.37E-002,3.27E-002
-1.71E-002,4.42E-002
-8.20E-002,5.41E-002
-1.97E-002,6.01E-002
6.02E-002,6.13E-002
1.12E-002,5.80E-002
-4.66E-002,5.20E-002
-1.35E-002,4.54E-002
3.56E-002,4.00E-002
7.30E-003,3.66E-002
-3.62E-002,3.53E-002
-5.37E-003,3.52E-002
4.30E-002,3.56E-002
2.52E-002,3.57E-002
-2.88E-002,3.51E-002
-1.71E-002,3.37E-002
2.91E-002,3.17E-002
2.55E-002,2.97E-002
-1.93E-002,2.82E-002
-1.93E-002,2.74E-002
2.22E-002,2.72E-002
2.74E-002,2.75E-002
-1.87E-002,2.82E-002
-3.10E-002,2.89E-002
1.31E-002,2.91E-002
3.07E-002,2.84E-002
-9.26E-003,2.68E-002
-2.78E-002,2.44E-002
-1.70E-004,2.13E-002
1.64E-002,1.79E-002
-1.14E-003,1.45E-002
-1.41E-002,1.14E-002
-4.07E-003,8.66E-003
7.30E-003,6.44E-003
8.05E-004,4.59E-003
-6.99E-003,2.94E-003
-2.44E-003,1.49E-003
4.80E-004,3.71E-004
4.80E-004,-4.11E-004
-4.94E-004,-9.69E-004
-1.79E-003,-1.33E-003
-8.19E-004,-1.38E-003
8.05E-004,-1.13E-003
-4.94E-004,-7.40E-004
-1.70E-004,-2.20E-004
3.73E-003,4.41E-004
6.00E-003,1.05E-003
4.80E-004,1.44E-003
-3.42E-003,2.50E-003
-8.19E-004,8.85E-003
4.38E-003,3.05E-002
-1.93E-002,7.85E-002
2.00E-001,1.57E-001
1.69E-001,2.57E-001
-5.45E-001,3.57E-001
-2.16E-001,4.36E-001
4.85E-001,4.76E-001
5.02E-002,4.75E-001
-3.92E-001,4.44E-001
5.21E-002,4.02E-001
3.04E-001,3.66E-001
-7.29E-002,3.43E-001
-3.33E-001,3.29E-001
7.78E-002,3.19E-001
3.00E-001,3.08E-001
1.15E-001,2.93E-001
-1.98E-001,2.75E-001
-1.51E-001,2.58E-001
1.52E-001,2.46E-001
2.25E-001,2.39E-001
-8.33E-002,2.36E-001
-2.15E-001,2.36E-001
6.25E-002,2.37E-001
2.51E-001,2.37E-001
-2.26E-002,2.36E-001
-2.38E-001,2.32E-001
-1.22E-002,2.23E-001
1.95E-001,2.10E-001
3.36E-002,1.93E-001
-1.54E-001,1.73E-001
-6.16E-002,1.52E-001
9.21E-002,1.32E-001
4.21E-002,1.14E-001
-7.88E-002,9.64E-002
-4.63E-002,8.17E-002
4.21E-002,6.96E-002
2.03E-002,5.97E-002
-4.76E-002,5.15E-002
-2.94E-002,4.49E-002
2.19E-002,3.98E-002
2.65E-002,3.60E-002
-2.00E-002,3.33E-002
-3.27E-002,3.12E-002
1.22E-002,2.95E-002
2.97E-002,2.81E-002
-8.29E-003,2.71E-002
-2.58E-002,2.62E-002
7.95E-003,2.54E-002
3.30E-002,2.49E-002
6.65E-003,2.47E-002
-2.39E-002,2.48E-002
-1.15E-002,2.49E-002
2.55E-002,2.48E-002
2.97E-002,2.44E-002
-5.04E-003,2.33E-002
-1.93E-002,2.15E-002
5.68E-003,1.94E-002
2.09E-002,1.74E-002
-4.94E-004,1.58E-002
-1.90E-002,1.47E-002
-1.14E-003,1.38E-002
1.54E-002,1.29E-002
1.45E-003,1.23E-002
-1.48E-002,1.38E-002
3.08E-003,1.98E-002
3.43E-002,3.24E-002
8.05E-004,5.13E-002
-1.15E-001,7.32E-002
-8.30E-002,9.34E-002
1.01E-001,1.07E-001
6.32E-002,1.12E-001
-9.31E-002,1.09E-001
-2.39E-002,1.02E-001
8.85E-002,9.61E-002
-9.26E-003,9.38E-002
-9.96E-002,9.57E-002
5.03E-003,9.92E-002
1.22E-001,1.01E-001
5.83E-002,9.99E-002
-5.70E-002,9.50E-002
-5.08E-002,8.76E-002
4.95E-002,7.98E-002
7.42E-002,7.33E-002
-1.09E-002,6.86E-002
-5.86E-002,6.56E-002
1.25E-002,6.40E-002
6.84E-002,6.35E-002
1.13E-003,6.41E-002
-7.52E-002,6.48E-002
-2.36E-002,6.45E-002
5.70E-002,6.20E-002
2.22E-002,5.73E-002
-4.56E-002,5.08E-002
-2.26E-002,4.36E-002
2.52E-002,3.63E-002
1.09E-002,2.98E-002
-2.10E-002,2.45E-002
-6.99E-003,2.07E-002
2.13E-002,1.86E-002
9.57E-003,1.75E-002
-1.87E-002,1.67E-002
-9.91E-003,1.58E-002
1.51E-002,1.48E-002
8.60E-003,1.38E-002
-1.45E-002,1.28E-002
-1.12E-002,1.20E-002
8.92E-003,1.13E-002
1.18E-002,1.08E-002
-7.64E-003,1.05E-002
-1.38E-002,1.04E-002
4.70E-003,1.05E-002
1.61E-002,1.08E-002
1.13E-003,1.10E-002
-1.54E-002,1.10E-002
-5.69E-003,1.09E-002
1.31E-002,1.06E-002
8.60E-003,1.02E-002
-1.09E-002,9.57E-003
-8.94E-003,8.65E-003
7.63E-003,7.30E-003
7.30E-003,5.68E-003
-2.12E-003,4.17E-003
